geometry,objectid,id,name,telephone,address,address2,city,state,zip,zipp4,county,fips,directions,emergtitle,emergtel,emergext,contdate,conthow,geodate,geohow,hsipthemes,naicscode,naicsdescr,geolinkid,x,y,st_vendor,st_version,geoprec,phoneloc,qc_qa,website,fcode,gnis_id,source,govt_level,tot_staff,spec_equip,sdr
POINT (-97.7896431699 32.4436339053),529,11616881,TEXAS DEPARTMENT OF STATE HEALTH SERVICES - GRANBURY,817-573-8186,214 NORTH TRAVIS STREET,,GRANBURY,TX,76048,2164,HOOD,48221,,,,,2009-12-11T00:00:00.000Z,PHONE,2009-12-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,104036881,-97.789643,32.443634,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-119.216157435 46.2233194617),530,11616522,BENTON FRANKLIN HEALTH DISTRICT,509-460-4200,7102 WEST OKANOGAN PLACE,,KENNEWICK,WA,99336,,BENTON,53005,,,,,2009-11-30T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,124502939,-119.216157,46.22332,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.BFHD.WA.GOV/BASE/INDEX.PHP,80028,,WADOH,LOCAL,0,,t
POINT (-97.9667575808 34.492983069),531,11613019,STEPHENS COUNTY HEALTH DEPARTMENT,580-252-0270,1401 WEST BOIS D ARC AVENUE,,DUNCAN,OK,73533,4824,STEPHENS,40137,,,,,2009-11-25T00:00:00.000Z,PHONE,2009-11-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,100379436,-97.966758,34.492983,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-97.1366226093 43.3933994329),532,11615716,TURNER COUNTY PUBLIC HEALTH NURSE,605-297-4472,400 SOUTH MAIN STREET,TURNER COUNTY COURTHOUSE,PARKER,SD,57053,,TURNER,46125,,,,,2009-11-24T00:00:00.000Z,PHONE,2009-11-24T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,125743343,-97.136623,43.393399,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-97.7824958241 43.6540786296),533,11615671,HANSON COUNTY PUBLIC HEALTH NURSE,605-239-4417,430 MAIN STREET,,ALEXANDRIA,SD,57311,,HANSON,46061,,,,,2009-11-25T00:00:00.000Z,PHONE,2009-11-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,110779804,-97.782496,43.654079,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,
POINT (-102.158430923 45.9411813952),534,11615687,PERKINS COUNTY PUBLIC HEALTH NURSE,605-374-5962,11 4TH STREET EAST,,LEMMON,SD,57638,1524,PERKINS,46105,,,,,2009-11-18T00:00:00.000Z,PHONE,2009-11-18T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,101088470,-102.158431,45.941181,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,
POINT (-102.541403737 43.0237142866),535,11615691,PINE RIDGE PUBLIC HEALTH NURSE,605-867-3297,UNITED STATES HIGHWAY 18,INDIAN HEALTH SERVICE HOSPITAL BUILDING,PINE RIDGE,SD,57770,,SHANNON,46113,,,,,2009-11-19T00:00:00.000Z,PHONE,2009-11-19T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,114166555,-102.541404,43.023714,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-122.843961651 47.0520528101),536,11616516,THURSTON COUNTY PUBLIC HEALTH AND SOCIAL SERVICES DEPARTMENT,360-867-2500,412 LILLY ROAD NORTHEAST,,OLYMPIA,WA,98506,5132,THURSTON,53067,,,,,2009-12-01T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,129637615,-122.843962,47.052053,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CO.THURSTON.WA.US/HEALTH/GLOBAL/CONTACT.HTML,80028,,WADOH,LOCAL,0,,t
POINT (-119.55314711 45.3531956763),537,11616717,MORROW COUNTY HEALTH DEPARTMENT,541-676-5421,120 SOUTH MAIN STREET,,HEPPNER,OR,97836,,MORROW,41049,,,,,2009-12-01T00:00:00.000Z,PHONE,2009-12-01T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,120810497,-119.553147,45.353196,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.OREGON.GOV/DHS/PH/LHD/COUNTY_DIRECTORIES/MORROW.PDF,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-99.907120846 38.4533287555),538,11612793,NESS COUNTY HEALTH DEPARTMENT,785-798-3388,202 WEST SYCAMORE STREET,,NESS CITY,KS,67560,1558,NESS,20135,,,,,2009-11-19T00:00:00.000Z,PHONE,2009-11-19T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,95268119,-99.907121,38.453329,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.NESSCOUNTYKS.COM/NESS_CO_HEALTH_DEPT.HTML,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-119.168911194 46.8269782126),539,11616521,ADAMS COUNTY HEALTH DEPARTMENT,509-488-2031,425 EAST MAIN STREET,SUITE 700,OTHELLO,WA,99344,1146,ADAMS,53001,,,,,2009-11-30T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,42254608,-119.168911,46.826978,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CO.ADAMS.WA.US/DEPARTMENTS/HEALTH.ASP,80028,,WADOH,LOCAL,0,,
POINT (-94.0903656502 34.89805),540,11616428,SCOTT COUNTY HEALTH UNIT,479-637-2165,316 FEATHERSTON STREET,,WALDRON,AR,72958,,SCOTT,05127,,,,,2009-11-20T00:00:00.000Z,PHONE,2009-11-20T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,772083974,-94.090366,34.89805,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,ARGIO/ARDOH,LOCAL,0,,
POINT (-110.157294998 34.903530677),541,11616739,NAVAJO COUNTY PUBLIC HEALTH SERVICES,928-524-4750,117 EAST BUFFALO STREET,,HOLBROOK,AZ,86025,2605,NAVAJO,04017,,,,,2009-12-02T00:00:00.000Z,PHONE,2009-12-02T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,85495814,-110.157295,34.903531,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.NAVAJOCOUNTYAZ.GOV/PUBHEALTH/,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-106.562131178 36.7118513146),542,11616556,NORTHERN RIO ARRIBA COUNTY PUBLIC HEALTH OFFICE,575-588-7215,14 COUNTY ROAD 324,,TIERRA AMARILLA,NM,87575,,RIO ARRIBA,35039,,,,,2009-11-25T00:00:00.000Z,PHONE,2009-11-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,50313149,-106.562131,36.711851,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,NMDOH,LOCAL,0,,
POINT (-122.272195857 37.8015829384),543,11613097,ALAMEDA COUNTY PUBLIC HEALTH DEPARTMENT,510-267-8000,1000 BROADWAY,SUITE 500,OAKLAND,CA,94607,4033,ALAMEDA,06001,,,,,2009-12-07T00:00:00.000Z,PHONE,2009-12-07T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,23642250,-122.272196,37.801583,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.ACPHD.ORG/,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-92.4849599135 44.7334208032),544,11616687,PIERCE COUNTY PUBLIC HEALTH DEPARTMENT,715-273-6755,412 WEST KINNE STREET,,ELLSWORTH,WI,54011,,PIERCE,55093,,,,,2009-12-01T00:00:00.000Z,PHONE,2009-12-01T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,122841240,-92.48496,44.733421,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CO.PIERCE.WI.US/PUBLIC%20HEALTH/PH_INDEX.HTM,80028,,WIDHS,LOCAL,0,,t
POINT (-93.4255196321 37.6116597064),545,11613521,POLK COUNTY HEALTH CENTER,417-326-7250,1317 WEST BROADWAY STREET,,BOLIVAR,MO,65613,1814,POLK,29167,,,,,2009-11-23T00:00:00.000Z,PHONE,2009-12-04T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,96534351,-93.42552,37.61166,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.POLKCOUNTYHEALTH.NET/,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-93.1930395852 36.0060241504),546,11616483,NEWTON COUNTY HEALTH UNIT,870-446-2216,506 WEST COURT STREET,,JASPER,AR,72641,,NEWTON,05101,,,,,2009-11-23T00:00:00.000Z,PHONE,2009-11-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,117188698,-93.19304,36.006024,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.HEALTHYARKANSAS.COM/UNITS/NWN_P2.PHP#NEWTON,80028,,ARGIO/ARDOH,LOCAL,0,,
POINT (-96.3025458324 35.4323625777),547,11612999,OKFUSKEE COUNTY HEALTH DEPARTMENT,918-623-1800,125 NORTH SECOND STREET,,OKEMAH,OK,74859,2609,OKFUSKEE,40107,,,,,2009-11-20T00:00:00.000Z,PHONE,2009-11-20T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,100310057,-96.302546,35.432363,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://OKFUSKEE.HEALTH.OK.GOV,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-96.9951105987 34.5049511649),548,11612996,MURRAY COUNTY HEALTH DEPARTMENT,580-622-3716,730 CAMBRIDGE DRIVE,,SULPHUR,OK,73086,4254,MURRAY,40099,,,,,2009-11-20T00:00:00.000Z,PHONE,2009-11-20T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,112372767,-96.995111,34.504951,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-96.1555595831 42.7962592175),549,11615479,FLOYD VALLEY COMMUNITY HEALTH,712-546-3335,714 LINCOLN STREET NORTHEAST,,LEMARS,IA,51031,3314,PLYMOUTH,19149,,,,,2009-11-20T00:00:00.000Z,PHONE,2009-11-20T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,HEALTH PROGRAM ADMINISTRATION,95311784,-96.15556,42.796259,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,OTHER,0,,t
POINT (-93.6432793558 41.6031072206),550,11615553,POLK COUNTY HEALTH DEPARTMENT,515-286-3798,1907 CARPENTER AVENUE,,DES MOINES,IA,50314,1310,POLK,19153,,,,,2009-11-19T00:00:00.000Z,PHONE,2009-11-19T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,90249301,-93.643279,41.603107,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.POLKCOUNTYIOWA.GOV/HEALTH/,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-94.8590102242 36.8969522314),551,11613005,OTTAWA COUNTY HEALTH DEPARTMENT,918-540-2481,1930 NORTH ELM STREET,,MIAMI,OK,74354,5400,OTTAWA,40115,,,,,2009-11-20T00:00:00.000Z,PHONE,2009-11-20T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,126459602,-94.85901,36.896952,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,
POINT (-96.6550889331 34.784202468),552,11613011,PONTOTOC COUNTY HEALTH DEPARTMENT,580-332-2011,1630 EAST BEVERLY STREET,SUITE 101,ADA,OK,74820,2645,PONTOTOC,40123,,,,,2009-11-20T00:00:00.000Z,PHONE,2009-11-20T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,124097859,-96.655089,34.784202,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,
POINT (-106.96378599 36.014397768),553,11616548,CUBA PUBLIC HEALTH OFFICE,575-289-3718,6362 UNITED STATES HIGHWAY 550,,CUBA,NM,87013,,SANDOVAL,35043,,,,,2009-11-25T00:00:00.000Z,PHONE,2009-11-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,710811255,-106.963786,36.014398,NAVTEQ,2009Q2,ONENTITY,,TECHNIGRAPHICS,,80028,,NMDOH,LOCAL,0,,
POINT (-120.240872349 39.6742312503),554,11613146,SIERRA COUNTY PUBLIC HEALTH DEPARTMENT,530-993-6700,202 FRONT STREET,,LOYALTON,CA,96118,,SIERRA,06091,,,,,2009-11-18T00:00:00.000Z,PHONE,2009-11-18T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,120412352,-120.240872,39.674231,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.SIERRACOUNTY.WS/INDEX.PHP?MODULE=PAGEMASTER&PAGE_USER_OP=VIEW_PAGE&PAGE_ID=3&MMN_POSITION=28:28,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-121.636725753 39.1440073729),555,11613151,SUTTER COUNTY PUBLIC HEALTH DEPARTMENT,530-822-7215,1445 VETERANS MEMORIAL CIRCLE,,YUBA CITY,CA,95993,,SUTTER,06101,,,,,2009-11-19T00:00:00.000Z,PHONE,2009-11-19T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,779714267,-121.636726,39.144007,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CO.SUTTER.CA.US/DOC/GOVERNMENT/DEPTS/HS/PH/HS_PUBLIC_HEALTH,80028,,TECHNIGRAPHICS,LOCAL,0,,
POINT (-101.451177381 32.2575594776),556,11616887,TEXAS DEPARTMENT OF STATE HEALTH SERVICES - BIG SPRING,432-263-9775,501 BIRDWELL LANE,,BIG SPRING,TX,79720,3335,HOWARD,48227,,,,,2009-12-11T00:00:00.000Z,PHONE,2009-12-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,97363656,-101.451177,32.257559,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-122.271336526 37.8701308073),557,11613103,CITY OF BERKELEY PUBLIC HEALTH DEPARTMENT,510-981-5300,1947 CENTER STREET,2ND FLOOR,BERKELEY,CA,94704,1155,ALAMEDA,06001,,,,,2009-12-07T00:00:00.000Z,PHONE,2009-12-07T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,23806255,-122.271337,37.870131,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CI.BERKELEY.CA.US/SUBUNITHOME.ASPX?ID=11124,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-99.7487129315 48.8428695828),558,11614474,TURTLE MOUNTAIN CHIPPEWA,701-477-6111,HOSPITAL ROAD,QUENTIN N BURDICK MEMORIAL HEALTH CARE FACILITY,BELCOURT,ND,58316,,ROLETTE,38079,,,,,2009-11-19T00:00:00.000Z,PHONE,2009-11-19T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,125713177,-99.748713,48.84287,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.NDHEALTH.GOV/LOCALHD/TMC/,80028,,TECHNIGRAPHICS,TRIBAL,0,,t
POINT (-111.391300939 33.0270129767),559,11616740,PINAL COUNTY PUBLIC HEALTH DEPARTMENT,520-866-7301,500 SOUTH CENTRAL AVENUE,,FLORENCE,AZ,85232,,PINAL,04021,,,,,2009-12-02T00:00:00.000Z,PHONE,2009-12-02T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,40988315,-111.391301,33.027013,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://PINALCOUNTYAZ.GOV/DEPARTMENTS/PUBLICHEALTH/PAGES/HOME.ASPX,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-92.5050459128 31.2968394077),560,11614370,LOUISIANA CENTER FOR COMMUNITY HEALTH - CENTRAL REGIONAL OFFICE,318-487-5262,5604 COLISEUM BOULEVARD,SUITE B,ALEXANDRIA,LA,71303,3709,RAPIDES,22079,,,,,2009-12-03T00:00:00.000Z,PHONE,2009-12-03T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,HEALTH PROGRAM ADMINISTRATION,124655740,-92.505046,31.296839,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.DHH.LOUISIANA.GOV/OFFICES/PAGE.ASP?ID=223&DETAIL=5521,80028,,TECHNIGRAPHICS,STATE,0,,t
POINT (-99.9912598373 48.3683737945),561,11614446,PIERCE COUNTY HEALTH NURSE,701-776-6783,240 SOUTHEAST 2ND STREET,PIERCE COUNTY COURTHOUSE,RUGBY,ND,58368,1830,PIERCE,38069,,,,,2009-11-24T00:00:00.000Z,PHONE,2009-11-24T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,122876601,-99.99126,48.368374,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,
POINT (-92.0342205435 39.8063355922),562,11613617,SHELBY COUNTY HEALTH DEPARTMENT,573-633-2353,306 EAST MAIN STREET,,SHELBYVILLE,MO,63469,1418,SHELBY,29205,,,,,2009-11-23T00:00:00.000Z,PHONE,2009-11-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,124266751,-92.034221,39.806336,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-92.8431659452 38.4282255265),563,11613596,MORGAN COUNTY HEALTH CENTER,573-378-5438,104 LAFAYETTE STREET,,VERSAILLES,MO,65084,,MORGAN,29141,,,,,2009-12-03T00:00:00.000Z,PHONE,2009-12-03T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,109123250,-92.843166,38.428226,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.MORGANHEALTH.ORG/INDEX.HTML,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-94.9910350965 43.621034176),564,11615012,COTTONWOOD - JACKSON COMMUNITY HEALTH SERVICE,507-847-2366,407 5TH STREET,ROOM 209,JACKSON,MN,56143,1586,JACKSON,27063,,,,,2009-11-25T00:00:00.000Z,PHONE,2009-11-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,101044184,-94.991035,43.621034,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CO.JACKSON.MN.US/INDEX.ASP?TYPE=B_LIST&SEC={190BBEB9-B1E3-4F96-BCAA-24B9D6E69D41},80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-99.7687302921 46.5033293055),565,11614427,LOGAN COUNTY HEALTH DEPARTMENT,701-754-2756,301 BROADWAY,LOGAN COUNTY COURTHOUSE,NAPOLEON,ND,58561,7010,LOGAN,38047,,,,,2009-11-18T00:00:00.000Z,PHONE,2009-12-02T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,100697321,-99.76873,46.503329,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
