geometry,objectid,id,name,telephone,address,address2,city,state,zip,zipp4,county,fips,directions,emergtitle,emergtel,emergext,contdate,conthow,geodate,geohow,hsipthemes,naicscode,naicsdescr,geolinkid,x,y,st_vendor,st_version,geoprec,phoneloc,qc_qa,ucaoa_id
POINT (-103.13589659 32.7274458707),1444,10193992,AMERICAN MEDICAL GROUP INCORPORATED,505-392-2040,2410 NORTH FOWLER STREET,SUITE B,HOBBS,NM,88240,2312,LEA,35025,ON THE E SIDE OF N FOWLER ST BETWEEN E ST ANNE PL AND W SILVER DR,,,,2008-03-12T00:00:00.000Z,PHONE,2008-03-12T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",84256244,-103.135897,32.727446,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,UC_2636
POINT (-94.6780059226 39.0910055429),1445,10843947,CONCENTRA URGENT CARE - KANSAS CITY,913-321-7557,4214 KANSAS AVENUE,,KANSAS CITY,KS,66106,1119,WYANDOTTE,20209,ON THE W SIDE OF S 42ND ST LESS THEN .1 MI N OF KANSAS AVE,,,,2009-01-15T00:00:00.000Z,PHONE,2009-01-15T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",135081581,-94.678006,39.091006,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-89.7940550043 35.0475345436),1446,11513130,METHODIST MINOR MEDICAL CENTER - HACKS CROSS,901-756-6056,8071 WINCHESTER ROAD,,MEMPHIS,TN,38125,8206,SHELBY,47157,"LOC ON THE SOUTH SIDE OF WINCHESTER RD, LESS THAN .1 MILES EAST OF HACKS CROSS RD.",,,,2009-02-11T00:00:00.000Z,PHONE,2009-02-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",126842715,-89.794055,35.047535,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-104.256212047 32.4406545271),1447,11524672,PECOS VALLEY FAMILY CLINIC - EXPRESS CARE,575-234-9692,2330 WEST PIERCE STREET,,CARLSBAD,NM,88220,3514,EDDY,35015,LOCATED ON THE NORTHEAST SIDE OF W PIERCE ST BETWEEN CAMP AVE AND N PATE ST,,,,2009-04-08T00:00:00.000Z,PHONE,2009-04-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",121657765,-104.256212,32.440655,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-92.6410056362 38.1877272318),1448,10844430,SAINT MARYS URGENT CARE AT THE LAKE,573-365-6800,2265 BAGNELL DAM BOULEVARD,SUITE 103,LAKE OZARK,MO,65049,8603,CAMDEN,29029,LOCATED ON THE NORTHWEST CORNER OF BAGNELL DAM RD AND CROSSINGS WEST DR.,,,,2009-02-03T00:00:00.000Z,PHONE,2009-02-03T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",135084211,-92.641006,38.187727,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-94.5311221218 38.9041303409),1449,10843984,CONCENTRA URGENT CARE - GRANDVIEW,816-763-1755,12220A SOUTH BLUE RIDGE BOULEVARD,,GRANDVIEW,MO,64030,1102,JACKSON,29095,LOCATED ON THE NORTHWEST SIDE OF BLUE RIDGE BLVD APPROX .5 MILES SOUTHWEST OF W FRONTAGE RD,,,,2009-01-30T00:00:00.000Z,PHONE,2009-01-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",737401693,-94.531122,38.90413,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-111.740286329 32.8979864198),1450,10193123,NEXTCARE URGENT CARE - CASA GRANDE,520-876-0164,1729 NORTH TREKELL ROAD,SUITE 110,CASA GRANDE,AZ,85222,2215,PINAL,04021,LOCATED ON THE NORTHWEST CORNER OF NORTH TREKELL ROAD AND EAST ONEIL DRIVE.,,,,2006-06-07T00:00:00.000Z,PHONE,2006-06-07T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",94987006,-111.740286,32.897987,NAVTEQ,2006Q3,ONENTITY,t,TGS,
POINT (-88.9613677407 40.5100713072),1451,10421651,HEALTHPOINT URGENT CARE AND OCCUPATIONAL MEDICINE,309-454-4411,1437 EAST COLLEGE AVENUE,,NORMAL,IL,61761,2085,MCLEAN,17113,WEST SIDE OF S TOWANDA AVE BETWEEN E COLLEGE AVE AND KELLER RD.,,,,2008-01-24T00:00:00.000Z,PHONE,2008-01-24T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",92720631,-88.961368,40.510071,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,UC_1437
POINT (-96.855645492 32.9100432846),1452,10425940,PRIMACARE MEDICAL CENTER - NORTHWEST DALLAS,972-488-9222,11888 MARSH LANE,,DALLAS,TX,75234,8083,DALLAS,48113,ON THE NORTHEAST CORNER OF FOREST LN AND MARSH LN,,,,2008-02-06T00:00:00.000Z,PHONE,2008-02-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",135334688,-96.855645,32.910043,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,
POINT (-96.4478471267 32.7456040905),1453,10425927,CARE UNITED MEDICAL CENTER,972-564-0044,426 FARM TO MARKET 548,SUITE 124,FORNEY,TX,75126,,KAUFMAN,48257,WEST SIDE OF FM-548 APPROX 0.17 MILES NORTH OF US-80,,,,2008-02-06T00:00:00.000Z,PHONE,2008-02-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",126578936,-96.447847,32.745604,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,
POINT (-104.84935642 39.0648104191),1454,10425918,PREMIER URGENT CARE,719-481-2335,15854 JACKSON CREEK PARKWAY,,MONUMENT,CO,80132,8520,EL PASO,08041,FROM THE INTERSECTION OF ROWDAO DR AND JACKSON CREEK PKY NORTH APPROX. .19 MILES. LOCATED ON THE WEST SIDE OF JACKSON CREEK PKY.,,,,2008-02-06T00:00:00.000Z,PHONE,2008-02-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",124029755,-104.849356,39.064811,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,
POINT (-106.521618189 35.1084932756),1455,10425816,DOCTORS ON CALL,505-323-8911,10700 MENAUL BOULEVARD NORTHEAST,,ALBUQUERQUE,NM,87112,2437,BERNALILLO,35001,NORTHWEST SIDE OF PROSPECT AVE NE BETWEEN MARTHA ST NE AND MENAUL BLVD NE,,,,2008-02-05T00:00:00.000Z,PHONE,2008-02-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",21003643,-106.521618,35.108493,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,
POINT (-106.541542141 35.131123576),1456,11241524,ABQ HEALTH PARTNERS URGENT CARE - MONTGOMERY,505-275-4259,9101 MONTGOMERY BOULEVARD NORTHEAST,,ALBUQUERQUE,NM,87111,2405,BERNALILLO,35001,LOCATED ON THE NORTH SIDE OF THE T INTERSECTION OF MONTGOMERY BLVD NE AND MOON ST NE,,,,2009-02-05T00:00:00.000Z,PHONE,2009-02-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",20986434,-106.541542,35.131124,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-105.078489489 40.4317422543),1457,10425823,LOVELAND URGENT CARE,970-669-5717,3850 NORTH GRANT AVENUE,SUITE 100,LOVELAND,CO,80538,8431,LARIMER,08069,EAST SIDE OF GRANT AVE .09 MILES NORTH OF W 37TH ST,,,,2008-02-05T00:00:00.000Z,PHONE,2008-02-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",41233335,-105.07849,40.431742,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,
POINT (-95.7136931583 39.1312245966),1458,10843949,SUNFLOWER PROMPT CARE,785-246-3733,4646 NORTHWEST FIELDING ROAD,,TOPEKA,KS,66618,2588,SHAWNEE,20177,ON THE EAST SIDE OF NW FIELDING RD BETWEEN NW HUNTERS RIDGE TER AND NW HUNTER RIDGE DR,,,,2009-02-11T00:00:00.000Z,PHONE,2009-02-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",124968561,-95.713693,39.131225,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-90.4380528868 38.6027392306),1459,10425846,DES PERES URGENT CARE CENTER,314-965-7800,12161 MANCHESTER ROAD,,DES PERES,MO,63131,4310,ST LOUIS,29189,NORTHEAST SIDE OF MANCHESTER RD BETWEEN BLASE AVE AND TWIN PINE DR,,,,2008-02-05T00:00:00.000Z,PHONE,2008-02-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",20588895,-90.438053,38.602739,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,
POINT (-96.6959720804 35.2461398839),1460,10197784,QUALITY CARE CLINIC,405-382-7733,2015A WEST WRANGLER BOULEVARD,,SEMINOLE,OK,74868,2044,SEMINOLE,40133,SOUTH SIDE OF WEST WRANGLER BOULEVARD BETWEEN THE T-INTERSECTION OF WEST WRANGLER BOULEVARD AND COOPER DRIVE AND THE T-INTERSECTION OF WEST WRANGLER BOULEVARD AND GROUNDS AVENUE.,,,,2006-08-30T00:00:00.000Z,PHONE,2006-08-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",24974434,-96.695972,35.24614,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,
POINT (-97.1316305508 33.9427586327),1461,10197757,MERCY HEALTH LOVE COUNTY URGENT CARE,580-276-3347,300 WANDA STREET,,MARIETTA,OK,73448,1200,LOVE,40085,LOCATED ON THE NORTH SIDE OF WANDA STREET .17 MILE NORTHWEST OF THE INTERSECTION OF MEMORIAL DR & WANDA ST,,,,2006-08-29T00:00:00.000Z,PHONE,2006-08-29T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",126214787,-97.13163,33.942759,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,
POINT (-89.4771007115 40.6038731857),1462,10844342,ORDER OF SAINT FRANCIS PROMPT CARE - MORTON HEALTH CENTER,309-266-5405,435 MAXINE DRIVE,SUITE ONE,MORTON,IL,61550,2498,TAZEWELL,17179,"LOCATED ON THE WEST END OF MAXINE DRIVE, APPROX. .2 MI WEST OF SOUTH DETROIT AVENUE.",,,,2009-01-27T00:00:00.000Z,PHONE,2009-01-27T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",111864373,-89.477101,40.603873,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-98.6135652828 29.5432862447),1463,10194252,SAN ANTONIO URGENT CARE,210-699-9993,6387 BABCOCK ROAD,,SAN ANTONIO,TX,78240,2536,BEXAR,48029,NORTHEAST SIDE OF BABCOCK RD BETWEEN PRUE RD AND HORN RD,,,,2008-01-25T00:00:00.000Z,PHONE,2008-01-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",18233772,-98.613565,29.543286,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,UC_3560
POINT (-90.8705751843 38.8106161293),1464,10425850,WENTZVILLE URGENT CARE,636-887-4288,1111 WEST PEARCE BOULEVARD,,WENTZVILLE,MO,63385,1020,ST CHARLES,29183,NORTH SIDE OF W PEARCE BLVD .16 MILES WEST OF CAMPUS DR,,,,2008-02-06T00:00:00.000Z,PHONE,2008-02-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",111514659,-90.870575,38.810616,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,
POINT (-90.5878817531 38.7933105167),1465,10421862,SAINT JOHN'S MERCY URGENT CARE CENTER,636-477-8757,107 PIPER HILL DRIVE,SUITE 100,SAINT PETERS,MO,63376,1651,ST CHARLES,29183,EAST SIDE OF PIPER HILL DR BETWEEN MEXICO RD AND EXECUTIVE CENTER PKY,,,,2008-01-24T00:00:00.000Z,PHONE,2008-01-24T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",20704856,-90.587882,38.793311,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,UC_2230
POINT (-111.500760705 40.6624075361),1466,10422236,PARK CITY HEALTHCARE,435-649-7640,1665 BONANZA DRIVE,,PARK CITY,UT,84060,5127,SUMMIT,49043,"WEST SIDE OF BONANZA DR, BETWEEN PROSPECTOR AVE AND KEARNS BLVD",,,,2008-01-25T00:00:00.000Z,PHONE,2008-01-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",21268147,-111.500761,40.662408,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,UC_3621
POINT (-103.230005246 34.4188391665),1467,11524657,X-PRESS CARE,575-762-7331,2021 WEST 21ST STREET,,CLOVIS,NM,88101,4086,CURRY,35009,LOCATED ON THE SOUTH SIDE OF W 21ST ST BETWEEN N MARTIN LUTHER KING JR BLVD AND MOBERLY DR,,,,2009-04-07T00:00:00.000Z,PHONE,2009-04-07T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",121533163,-103.230005,34.418839,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-96.7524035788 32.9396032397),1468,10422229,TEXAS MEDICAL HOME - URGENT CARE,972-437-9090,8702 SPRING VALLEY ROAD,SUITE B,DALLAS,TX,75240,4231,DALLAS,48113,LOCATED ON THE SOUTHWEST CORNER OF W SPRING VALLEY RD AND GOLDMARK DR,,,,2009-07-17T00:00:00.000Z,PHONE,2009-07-17T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",18337902,-96.752403,32.939603,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_3588
POINT (-95.6301006055 36.6973950062),1469,10197109,J PHILLIPS NOWATA HEALTH CENTER URGENT CARE,918-273-3102,237 SOUTH LOCUST STREET,,NOWATA,OK,74048,3660,NOWATA,40105,"LOCATED ON THE EAST SIDE OF SOUTH LOCUST STREET,.04 MILE SOUTH OF EAST MODOC AVENUE.",,,,2006-08-29T00:00:00.000Z,PHONE,2006-08-29T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",126164009,-95.630101,36.697395,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,
POINT (-108.149251018 36.7668898684),1470,10421963,SAN JUAN REGIONAL MEDICAL CENTER URGENT CARE,505-326-0459,4820 EAST MAIN STREET,,FARMINGTON,NM,87402,8660,SAN JUAN,35045,"LOCATED ON THE N SIDE OF E MAIN ST, 0.04 MILES SW OF ENGLISH ROAD.",,,,2008-01-24T00:00:00.000Z,PHONE,2008-01-24T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",41054218,-108.149251,36.76689,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,UC_2644
POINT (-89.6081495885 40.7472015509),1471,10843746,ORDER OF SAINT FRANCIS PROMPT CARE - GLEN AVENUE OUTPATIENT CENTER,309-683-6600,4911 EXECUTIVE DRIVE,,PEORIA,IL,61614,4896,PEORIA,17143,LOCATED ON THE NORTH SIDE OF W GLEN AVE BETWEEN N EXECUTIVE DR AND N ISABELL AVE.,,,,2009-01-09T00:00:00.000Z,PHONE,2009-01-09T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",103007154,-89.608149,40.747202,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-96.1181082522 29.3264950244),1472,10422235,SOUTH TEXAS MEDICAL CLINIC CONVENIENT CARE,979-282-2273,2100 REGIONAL MEDICAL DRIVE,,WHARTON,TX,77488,9719,WHARTON,48481,NORTH SIDE OF REGIONAL MEDICAL DRIVE. BETWEEN US-59 N AND VALHALLA DR.,,,,2008-01-25T00:00:00.000Z,PHONE,2008-01-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",122174715,-96.118108,29.326495,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,UC_3606
POINT (-95.9667657818 36.1388623614),1473,10423109,MEDCENTER MIDTOWN,918-665-5100,1623 SOUTH UTICA AVENUE,,TULSA,OK,74104,4909,TULSA,40143,WEST SIDE OF S UTICA AVE BETWEEN E 16TH STREET S AND E 17TH STREET S,,,,2008-01-28T00:00:00.000Z,PHONE,2008-01-28T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",89732741,-95.966766,36.138862,NAVTEQ,2008Q1,BLOCKFACE,,TGS,
POINT (-89.557123747 35.0421697903),1474,10422154,ROSSVILLE HEALTH CENTER,901-261-7303,4940 STATE HIGHWAY 57,,ROSSVILLE,TN,38066,,FAYETTE,47047,LOCATED AT THE SE CORNER OF ST HWY 57 AND KNOX ROAD.,,,,2008-01-25T00:00:00.000Z,PHONE,2008-01-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",99868227,-89.557124,35.04217,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,UC_3368
POINT (-108.57124883 39.0716151834),1475,10843370,URGENT CARE - GRAND JUNCTION,970-209-3787,517 NORTH 1ST STREET,,GRAND JUNCTION,CO,81501,2254,MESA,08077,ON THE W SIDE OF N 1ST ST BETWEEN OURAY AVE AND CHIPETA AVE,,,,2009-01-05T00:00:00.000Z,PHONE,2009-01-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",101922289,-108.571249,39.071615,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-96.7533723592 32.8361328358),1476,10422214,PRIMACARE MEDICAL CENTER - LAKEWOOD,214-828-0448,6350 EAST MOCKINGBIRD LANE,,DALLAS,TX,75214,2622,DALLAS,48113,ON THE SW CORNER OF E MOCKINGBIRD LN AND ABRAMS RD.,,,,2009-01-09T00:00:00.000Z,PHONE,2009-01-09T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",724676205,-96.753372,32.836133,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_3559
POINT (-111.714126912 40.3332168381),1477,10197578,INTERMOUNTAIN HEALTH CARE - NORTH OREM INSTACARE,801-714-5000,1975 NORTH STATE STREET,,OREM,UT,84057,2028,UTAH,49049,SOUTHWEST CORNER OF WEST 2000 NORTH AND NORTH STATE STREET,,,,2006-08-29T00:00:00.000Z,PHONE,2006-08-29T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",124055788,-111.714127,40.333217,NAVTEQ,2006Q3,ONENTITY,t,TGS,
POINT (-92.632059128 32.5166684983),1478,10193754,GREEN CLINIC,318-255-3690,1200 SOUTH FARMERVILLE STREET,,RUSTON,LA,71270,5941,LINCOLN,22061,LOC ON THE NW CORNER OF E VAUGHN AVE AND S FARMERVILLE ST,,,,2009-01-12T00:00:00.000Z,PHONE,2009-01-13T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",117776497,-92.632059,32.516668,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_1781
