geometry,objectid_1,objectid,id,name,telephone,address,address2,city,state,zip,zipp4,county,fips,directions,emergtitle,emergtel,emergext,contdate,conthow,geodate,geohow,hsipthemes,naicscode,naicsdescr,geolinkid,x,y,st_vendor,st_version,geoprec,phoneloc,qc_qa,generator,basement,website,tot_staff,eoc_cap,has_food,med_supp,agenonsite,lvlgovop,fax,source,state_id,email,cont1phone,cont1ext,cont1fax,cont1email,cont2phone,cont2ext,cell,cell2,pager,pager_ext,other,other2,dispatch,pocphone,comments,region,type,permanent,class,coverage,ruleid
POINT (-96.4979286002 41.4335041996),1882,4481,10213422,REGION 5/6 EMERGENCY OPERATIONS CENTER IN DODGE COUNTY,402-727-2785,435 NORTH PARK AVENUE,DODGE COUNTY COURTHOUSE BASEMENT,FREMONT,NE,68025,4977,DODGE,31053,LOCATED ON THE WEST SIDE OF NORTH PARK AVENUE BETWEEN WEST 5TH STREET AND WEST 4TH STREET.,,,,2009-09-10T00:00:00.000Z,PHONE,2009-09-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",96749968,-96.497929,41.433504,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,Y,,0,0,,,,COUNTY,,NEEMA,,,,,,,,,,,,,,,,,,,,,,,1
POINT (-97.3956663002 35.1402526003),1883,4482,10214229,NOBLE EMERGENCY MANAGEMENT - EMERGENCY OPERATIONS CENTER,405-872-9231,115 NORTH 2ND STREET,NOBLE POLICE DEPARTMENT,NOBLE,OK,73068,9543,CLEVELAND,40027,"LOCATED ON THE EAST SIDE OF NORTH 2ND STREET, .03 MILE SOUTH OF THE INTERSECTION OF EAST ASH STREET AND NORTH 2ND STREET.",,,,2009-09-10T00:00:00.000Z,PHONE,2009-09-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",30454870,-97.395666,35.140253,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,LOCAL,,OKOEM,,,,,,,,,,,,,,,,,,,,,,,1
POINT (-95.6315948999 36.6933959003),1884,4484,10214232,NOWATA EMERGENCY OPERATIONS CENTER,918-273-3532,425 SOUTH CEDAR STREET,NOWATA FIRE DEPARTMENT,NOWATA,OK,74048,3611,NOWATA,40105,LOCATED ON THE SOUTHEAST CORNER OF SOUTH CEDAR STREET AND SEQUOYAH AVENUE.,,,,2009-09-14T00:00:00.000Z,PHONE,2009-09-14T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",100216613,-95.631595,36.693396,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,LOCAL,,OKOEM,,NFD1@CABLEONE.NET,,,,,,,,,,,,,,,,,,,,,1
POINT (-104.2434757 34.4721795999),1885,4485,10213762,DE BACA COUNTY REGIONAL EMERGENCY OPERATIONS CENTER,575-355-2405,248 EAST AVENUE C,DE BACA COUNTY COURTHOUSE TOP FLOOR,FORT SUMNER,NM,88119,,DE BACA,35011,,,,,2009-09-03T00:00:00.000Z,PHONE,2009-09-03T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",84117153,-104.243476,34.47218,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,COUNTY,505-355-2441,NMEM,NM_TGS_TEMP_18,,,,,,,,,,,,,,,,,,,,,,1
POINT (-93.5592112999 41.3610030996),1886,4487,10224075,WARREN COUNTY EMERGENCY OPERATIONS CENTER-ALTERNATE,515-961-9410,110 NORTH 1ST STREET,INDIANOLA MUNICIPAL BUILDING - BASEMENT,INDIANOLA,IA,50125,2547,WARREN,19181,,,,,2009-09-02T00:00:00.000Z,PHONE,2009-09-02T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",96409630,-93.559211,41.361003,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,Y,,0,0,,,,COUNTY,,TGS,,,,,,,,,,,,,,,,,,,ALTERNATE,,,,1
POINT (-95.1684117997 36.1993215003),1887,4488,10220539,TOWN OF LOCUST GROVE EMERGENCY OPERATIONS CENTER-ALTERNATE,918-479-5275,108 SOUTH BROADWAY STREET,LOCUST GROVE FIRE DEPARTMENT,LOCUST GROVE,OK,74352,5159,MAYES,40097,LOCATED ON THE EAST SIDE OF SOUTH BROADWAY .02 MILES NORTH OF THE SOUTH BROADWAY AND HARRISON AVENUE T-INTERSECTION.,,,,2009-09-14T00:00:00.000Z,PHONE,2009-09-14T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",112357775,-95.168412,36.199322,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,LOCAL,,TGS,,,,,,,,,,,,,,,,,,,ALTERNATE,,,,1
POINT (-97.9559851997 34.7836905002),1888,4490,10214277,RUSH SPRINGS EMERGENCY MANAGEMENT OPERATIONS CENTER,580-476-3277,110 NORTH RUSH AVENUE,RUSH SPRINGS FIRE DEPARTMENT,RUSH SPRINGS,OK,73082,,GRADY,40051,,,,,2009-09-11T00:00:00.000Z,PHONE,2009-09-14T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",18097165,-97.955985,34.78369,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,LOCAL,,OKOEM,,RSCHIEF25@SBCGLOBAL.NET,,,,,,,,,,,,,,,,,,,,,1
POINT (-96.1072857997 35.9996499998),1889,4491,10214280,SAPULPA EMERGENCY MANAGEMENT-EMERGENCY OPERATIONS CENTER,918-224-3862,20 NORTH WALNUT STREET,SAPULPA POLICE DEPARTMENT,SAPULPA,OK,74066,3520,CREEK,40037,"LOCATED ON THE EAST SIDE OF NORTH WALNUT STREET, .02 MILE SOUTH OF THE INTERSECTION OF EAST HOBSON AVENUE AND NORTH WALNUT STREET.",,,,2009-09-10T00:00:00.000Z,PHONE,2009-09-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",89749272,-96.107286,35.99965,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,LOCAL,,OKOEM,,,,,,,,,,,,,,,,,,,,,,,1
POINT (-97.5549953997 35.5760286998),1890,4495,10214302,THE VILLAGE EMERGENCY OPERATIONS CENTER,405-751-0493,2304 MANCHESTER DRIVE,THE VILLAGE CITY HALL,THE VILLAGE,OK,73120,3729,OKLAHOMA,40109,LOCATED .08 MILE SOUTHWEST OF VINEYARD BOULEVARD ON THE SOUTH SIDE OF MANCHESTER DRIVE.,,,,2009-09-14T00:00:00.000Z,PHONE,2009-09-14T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",30415520,-97.554995,35.576029,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,LOCAL,,OKOEM,,,,,,,,,,,,,,,,,,,,,,,1
POINT (-96.0325414002 41.1566136002),1891,4496,10213389,PAPILLION EMERGENCY OPERATIONS CENTER,402-597-2036,1000 EAST 1ST STREET,PAPILLION POLICE DEPARTMENT,PAPILLION,NE,68046,7611,SARPY,31153,,,,,2009-09-14T00:00:00.000Z,PHONE,2009-09-14T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",114497569,-96.032541,41.156614,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,LOCAL,,NEEMA,,,,,,,,,,,,,,,,,,,,,,,1
POINT (-95.7801191004 34.9493228004),1892,4499,10214202,MCALESTER / PITTSBURG COUNTY EMERGENCY OPERATIONS CENTER,918-423-5655,1210 NORTH WEST STREET,PITTSBURG COUNTY LAW ENFORCEMENT CENTER BASEMENT,MCALESTER,OK,74501,2306,PITTSBURG,40121,,,,,2009-09-14T00:00:00.000Z,PHONE,2009-09-14T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",126818880,-95.780119,34.949323,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,Y,,0,0,,,,COUNTY,,OKOEM,,CIVILDEFENSE@ALLEGIANCE.TV,,,,,,,,,,,,,,,,,,,,,1
POINT (-95.7683718997 34.9339721999),1893,4500,10220569,MCALESTER / PITTSBURG COUNTY EMERGENCY OPERATIONS CENTER-ALTERNATE,918-423-6709,28 EAST WASHINGTON AVENUE,MCALESTER MUNICIPAL BUILDING,MCALESTER,OK,74501,4644,PITTSBURG,40121,,,,,2009-09-14T00:00:00.000Z,PHONE,2009-09-14T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",100344677,-95.768372,34.933972,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,COUNTY,,TGS,,,,,,,,,,,,,,,,,,,ALTERNATE,,,,1
POINT (-97.4247280004 34.1618488997),1894,4501,10214338,WILSON EMERGENCY MANAGEMENT-EMERGENCY OPERATIONS CENTER,580-668-2136,1065 UNITED STATES HIGHWAY 70A,WILSON CITY HALL,WILSON,OK,73463,,CARTER,40019,,,,,2009-09-10T00:00:00.000Z,PHONE,2009-09-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",99817124,-97.424728,34.161849,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,LOCAL,,OKOEM,,,,,,,,,,,,,,,,,,,,,,,1
POINT (-97.0334650004 35.9745273004),1895,4502,10214252,PERKINS EMERGENCY OPERATIONS CENTER,405-547-2445,120 NORTH MAIN STREET,PERKINS CITY HALL,PERKINS,OK,74059,3941,PAYNE,40119,,,,,2009-09-14T00:00:00.000Z,PHONE,2009-09-14T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",18095319,-97.033465,35.974527,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,LOCAL,,OKOEM,,EMD@CITYOFPERKINS.NET,,,,,,,,,,,,,,,,,,,,,1
POINT (-106.8608538 40.5019702998),1896,4506,10210807,ROUTT COUNTY EMERGENCY OPERATIONS CENTER,970-879-1090,2025 SHIELD DRIVE,ROUTT COUNTY SHERIFFS OFFICE BASEMENT,STEAMBOAT SPRINGS,CO,80487,4910,ROUTT,08107,"WEST SIDE OF SHIELD DRIVE, 0.05 MILES SOUTH OF LINCOLN AVENUE.",,,,2009-09-01T00:00:00.000Z,PHONE,2009-09-01T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",753828856,-106.860854,40.50197,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,Y,,0,0,,,,COUNTY,,CODLA,CO_TGS_TEMP_086,,,,,,,,,,,,,,,,,,,YES,,,1
POINT (-92.3191452998 43.0263191996),1897,4511,11550190,CHICKASAW COUNTY EMERGENCY MANAGEMENT AGENCY-MOBILE,641-394-2406,2275 SOUTH LINN AVENUE,HERITAGE HOUSE,NEW HAMPTON,IA,50659,9412,CHICKASAW,19037,,,,,2009-09-01T00:00:00.000Z,PHONE,2009-09-01T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",125635382,-92.319145,43.026319,NAVTEQ,2009Q2,ONENTITY,f,TGS,N,N,HTTP://WWW.CHICKASAWCOIA.ORG/EMERGENCY/,0,0,,,,COUNTY,,,,,,,,,,,,,,,,,,,,,,,,,0
POINT (-94.0302971996 33.4325868001),1898,4514,10210609,MILLER EMERGENCY OPERATIONS CENTER,870-773-0709,1007 JEFFERSON AVENUE,SOUTHWEST COUNCIL DEVELOPMENT CENTER,TEXARKANA,AR,71854,,MILLER,05091,"LOCATED W SIDE OF JEFFERSON AVE, BETWEEN E 10TH ST AND E 12TH ST.",,,,2009-09-02T00:00:00.000Z,PHONE,2009-09-02T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",100435645,-94.030297,33.432587,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,LOCAL,,AGIO,AR_TGS_TEMP_41,,,,,,,,,,,,,,,,,,,,,,1
POINT (-109.5078634 38.5316081002),1899,4521,10214990,GRAND COUNTY EMERGENCY OPERATIONS CENTER,435-259-8115,2700 SOUTH UNITED STATES HIGHWAY 191,,MOAB,UT,84532,,GRAND,49019,,,,,2009-09-04T00:00:00.000Z,PHONE,2009-09-04T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",32834027,-109.507863,38.531608,NAVTEQ,2009Q2,ONENTITY,f,TGS,Y,N,HTTP://WWW.GRANDCOUNTYUTAH.NET/EMERGENCYMANAGEMENT.HTM,0,0,,,,COUNTY,,TAMU,,,,,,,,,,,,,,,,,,,,,,,1
POINT (-92.0411829 39.8063991002),1900,4526,11550433,SHELBY COUNTY EMERGENCY OPERATIONS CENTER,573-633-1467,100 EAST MAIN STREET,SHELBY COUNTY COURTHOUSE BASEMENT,SHELBYVILLE,MO,63469,1416,SHELBY,29205,,,,,2009-09-10T00:00:00.000Z,PHONE,2009-09-09T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",20456836,-92.041183,39.806399,NAVTEQ,2009Q2,ONENTITY,t,TGS,N,Y,,0,0,,,,COUNTY,,,,,,,,,,,,,,,,,,,,,,,,,0
POINT (-96.4974571 41.4361154999),1901,4530,10213279,DODGE COUNTY EMERGENCY OPERATIONS CENTER-ALTERNATE,402-727-2677,725 NORTH PARK AVENUE,FREMONT POLICE DEPARTMENT,FREMONT,NE,68025,5019,DODGE,31053,LOCATED ON THE NORTHWEST CORNER OF THE INTERSECTION OF NORTH PARK AVENUE AND MILITARY AVENUE.,,,,2009-09-10T00:00:00.000Z,PHONE,2009-09-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",96749263,-96.497457,41.436115,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,HTTP://WWW.REGION5-6.ORG/NEW/NIMS.ASP,0,0,,,,COUNTY,,NEEMA,,,,,,,,,,,,,,,,,,,ALTERNATE,,,,1
POINT (-96.6665523998 41.6668652),1902,4534,10213436,SCRIBNER EMERGENCY OPERATIONS CENTER,402-664-3400,504 3RD STREET,CITY FIRE HALL,SCRIBNER,NE,68057,3184,DODGE,31053,,,,,2009-09-10T00:00:00.000Z,PHONE,2009-09-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",96723360,-96.666552,41.666865,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,LOCAL,,NEEMA,,,,,,,,,,,,,,,,,,,,,,,1
POINT (-96.34678 42.4858506998),1903,4536,10211321,WOODBURY COUNTY EMERGENCY OPERATIONS CENTER,712-876-2212,4647 STONE AVENUE,WESTERN IOWA TECHNICAL COMMUNITY COLLEGE - THE SECURITY INSTITUTE,SIOUX CITY,IA,51106,1918,WOODBURY,19193,,,,,2009-09-02T00:00:00.000Z,PHONE,2009-09-02T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",762470001,-96.34678,42.485851,NAVTEQ,2009Q2,ONENTITY,f,TGS,Y,N,,0,0,,,,COUNTY,,IAHSEMJFH,IA000498,,,,,,,,,,,,,,,,,,,,EFEO,,1
POINT (-110.973652 32.2220732),1904,4547,10216137,PIMA COUNTY OFFICE OF EMERGENCY MANAGEMENT AND HOMELAND SECURITY,520-798-0600,130 WEST CONGRESS STREET,PIMA COUNTY ADMINISTRATION BUILDING BASEMENT LEVEL,TUCSON,AZ,85701,1317,PIMA,04019,"LOCATED ON THE NORTH SIDE OF WEST CONGRESS STREET. EAST OF WEST PENNINGTON STREET, 0.10 MILES.",,,,2009-09-02T00:00:00.000Z,PHONE,2009-08-28T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",778788393,-110.973652,32.222073,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,Y,,0,0,,,,COUNTY,,DHS/FPS,HIFLD_CITY_TGS_TEMP_1443,,,,,,,,,,,,,,,,,,,,,,1
POINT (-92.9418418003 39.4329329997),1905,4552,10212791,CHARITON COUNTY EMERGENCY OPERATIONS CENTER,660-288-3277,307 SOUTH CHERRY STREET,CHARITON COUNTY SHERIFFS DEPARTMENT BASEMENT,KEYTESVILLE,MO,65261,1025,CHARITON,29041,,,,,2009-09-08T00:00:00.000Z,PHONE,2009-09-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",109053741,-92.941842,39.432933,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,Y,,0,0,,,,COUNTY,660-288-3612,MOEMA,,,,,,,,,,,,,,,,,,,,,,,1
POINT (-99.6239694002 36.3714583998),1906,4555,10220357,FARGO EMERGENCY MANAGEMENT-EMERGENCY OPERATIONS CENTER-ALTERNATE,580-698-2298,513 SOUTH MAIN STREET,FARGO PUBLIC SCHOOL BASEMENT,FARGO,OK,73840,,ELLIS,40045,"LOCATED ON THE WEST SIDE OF MAIN STREET, .03 MILE NORTH OF THE INTERSECTION OF 6TH STREET AND MAIN STREET.",,,,2009-09-11T00:00:00.000Z,PHONE,2009-09-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",99811859,-99.623969,36.371458,NAVTEQ,2009Q2,ONENTITY,t,TGS,N,Y,,0,0,,,,LOCAL,,TGS,,,,,,,,,,,,,,,,,,,ALTERNATE,,,,1
POINT (-94.6349836002 42.3943165004),1907,4564,10211262,CALHOUN COUNTY EMERGENCY MANAGEMENT AGENCY-EMERGENCY OPERATIONS CENTER,712-297-8323,501 COURT STREET,CALHOUN COUNTY DEPARTMENT OF HEALTH,ROCKWELL CITY,IA,50579,1417,CALHOUN,19025,LOCATED ON THE SW CORNER OF COURT ST AND 5TH ST.,,,,2009-09-01T00:00:00.000Z,PHONE,2009-09-01T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",96269105,-94.634984,42.394317,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,COUNTY,,IAHSEMJFH,IA000439,,,,,,,,,,,,,,,,,,,,EFEO,,1
POINT (-94.6918213999 36.2642728998),1908,4565,10220403,COLCORD EMERGENCY OPERATIONS CENTER-MOBILE,918-326-1800,107 EAST MAIN STREET,COLCORD POLICE DEPARTMENT,COLCORD,OK,74338,4887,DELAWARE,40041,"LOCATED ON THE NORTH SIDE OF STATE HIGHWAY 116, .02 MILE WEST OF THE INTERSECTION OF SOUTH LARMON STREET AND STATE HIGHWAY 116.",,,,2009-09-11T00:00:00.000Z,PHONE,2009-09-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",18092275,-94.691821,36.264273,NAVTEQ,2009Q2,ONENTITY,t,TGS,,,,0,0,,,,LOCAL,,TGS,,,,,,,,,,,,,,,,,,,,,,,1
POINT (-99.9837576004 40.8592712001),1909,4569,10213244,COZAD EMERGENCY OPERATIONS CENTER,308-784-2366,229 EAST 8TH STREET,COZAD POLICE STATION,COZAD,NE,69130,1835,DAWSON,31047,LOCATED ON THE SOUTH SIDE OF 8TH STREET BETWEEN F STREET AND AVENUE E.,,,,2009-09-09T00:00:00.000Z,PHONE,2009-09-09T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",20377609,-99.983758,40.859271,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,LOCAL,,NEEMA,,,,,,,,,,,,,,,,,,,,,,,1
POINT (-95.0138016002 41.4034886003),1910,4570,10224045,CASS COUNTY EMERGENCY OPERATIONS CENTER,712-243-1500,5 WEST 7TH STREET,CASS COUNTY COURTHOUSE BASEMENT,ATLANTIC,IA,50022,1461,CASS,19029,,,,,2009-09-01T00:00:00.000Z,PHONE,2009-09-01T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",20428119,-95.013802,41.403489,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,Y,,0,0,,,,COUNTY,,TGS,,,,,,,,,,,,,,,,,,,,,,,1
POINT (-92.9161182998 41.4050805999),1911,4574,10224053,CITY OF PELLA EMERGENCY OPERATIONS CENTER,641-628-4921,614 MAIN STREET,CITY OF PELLA POLICE DEPARTMENT,PELLA,IA,50219,1718,MARION,19125,,,,,2009-09-01T00:00:00.000Z,PHONE,2009-09-01T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; EMERGENCY SERVICES AND CONTINUITY OF GOVERNMENT; EMERGENCY MANAGEMENT AND OPERATION CENTERS; STATE AND LOCAL OFFICES",922190,"EMERGENCY PLANNING AND MANAGEMENT OFFICES, GOVERNMENT",95287419,-92.916118,41.405081,NAVTEQ,2009Q2,ONENTITY,t,TGS,Y,N,,0,0,,,,LOCAL,,TGS,,,,,,,,,,,,,,,,,,,,,,,1
